gdenergy,gdpuls,predictions,distances
-18,0,1,3.3455378146076953
-76,-71,1,0.8805506648531747
-78,-30,1,1.1945221048898844
-70,-51,1,1.7719731919101278
17,9,1,3.5440847495289205
-70,-64,1,1.4584030469092184
-58,-49,1,2.3906521295229695
-46,-29,1,2.975478866356916
-39,-44,1,3.0969851433327023
227,195,-1,-11.763229930744824
9,2,1,3.647790462727343
-70,-85,1,0.41273622363122797
47,38,1,2.7935997973285254
-6,0,1,3.5789833385637024
-73,-54,1,1.554452782696636
74,-3,1,1.5988517582566928
-43,26,1,0.9215583343149731
6,33,1,2.6740509600414697
-59,-48,1,2.363174049927082
-29,-20,1,3.4425029666406317
-23,-3,1,3.292101237045806
15,-82,-1,-0.0005417147024147084
-49,-34,1,2.876199685782794
-25,-58,1,2.796340984506834
-11,-32,1,3.5991827848012363
-4,22,1,2.921247803557108
4,-72,1,1.3524134262017427
-65,-78,1,1.0392283601130998
-50,-29,1,2.812210995145378
-5,-40,1,3.357298481096784
-67,-26,1,1.8640494230560236
-21,-43,1,3.348863927787015
86,35,1,1.761212555668017
101,0,-1,-0.07101110560665802
-67,-55,1,1.8587833714577187
-19,-16,1,3.6140944734064746
-68,-46,1,1.937828319373395
0,-52,1,2.7683780056987572
-44,-1,1,2.3818137518676323
-24,-20,1,3.5531793596064816
-68,-55,1,1.8079404506084558
-73,-81,1,0.5290130288894446
7,-55,1,2.4048447232959163
7,0,1,3.670220088203777
287,195,-1,-16.755599815690225
-23,37,1,1.3229000401283315
-28,-29,1,3.4889353010663413
193,30,-1,-7.014808840333526
-40,-59,1,2.6352617301087022
-30,-48,1,3.1493115009943367
-54,-61,1,2.2198317496831663
58,61,1,2.0010322051179372
-64,-75,1,1.2426021438379848
-77,-67,1,0.9803818723445374
39,69,1,1.468507077131001
17,-56,1,1.965713012831337
3,16,1,3.291759099719812
180,226,-1,-11.81620150161569
22,-38,1,2.744882631062943
-3,-25,1,3.6774077023553957
76,72,1,1.440377905317085
-42,-32,1,3.126962500525174
-82,-80,1,0.11749087322196061
-50,-16,1,2.5880530525935654
-29,-58,1,2.7893119377285203
10,-70,1,1.2681861222366635
-37,-1,1,2.716233809804514
-56,-41,1,2.5672542496518034
-56,-5,1,1.8747459606145966
15,-28,1,3.3324427420207385
-72,-47,1,1.7003411728106528
7,-33,1,3.3718923334182165
-22,-14,1,3.536797790067503
49,29,1,2.935325121084638
6,17,1,3.3033679892981453
5,-55,1,2.4685452684068707
-71,-51,1,1.715879350487505
-59,-39,1,2.436313770035767
8,27,1,2.9791171950113906
-27,-26,1,3.5134392980683984
-58,-40,1,2.4813239314537228
-52,-41,1,2.7336524065060033
14,-20,1,3.5391015369531615
-61,-53,1,2.184780072607495
-69,-42,1,1.8989984780479716
-51,-1,1,1.9979507744973688
11,-12,1,3.6800867121458865
14,5,1,3.6052175091384484
-68,-37,1,1.9473332415139808
81,15,1,1.733881088608456
-70,-79,1,0.7787023349162965
-71,-76,1,0.8963080931031939
-64,-71,1,1.4431441528437574
-6,-4,1,3.6487865230863648
88,36,1,1.6765938683714268
-21,6,1,3.0665148459993787
-27,-38,1,3.4128565104704833
-37,-2,1,2.753392909826921
-29,-36,1,3.41439515988413
-9,-35,1,3.53099849481967
5,-42,1,3.1015281267270183
-72,-72,1,1.0427430489092515
-41,-35,1,3.150750066680409
-21,-32,1,3.562369648958658
30,-30,1,2.7711378436047482
-31,-15,1,3.322901476389603
-88,-74,1,0.029217940033568368
-55,-49,1,2.5126301089998933
66,98,1,0.087868049032501
2,-32,1,3.489173287617909
-89,-82,-1,-0.41696382381884334
7,46,1,2.009887404400658
-23,4,1,3.0731212638060654
-72,-50,1,1.6713065393815185
15,-4,1,3.657843243016714
-34,-27,1,3.3556332063491183
-43,-62,1,2.4579500887302927
-57,-65,1,1.965403943049722
-40,-16,1,3.031662119302382
-10,-44,1,3.280277141983653
-55,-60,1,2.2225127263543314
-46,-45,1,2.893583744978457
-57,-90,1,0.47339817307081944
18,-1,1,3.6224231378161207
-23,2,1,3.141599023923142
-73,-77,1,0.7503177837141308
-43,-13,1,2.837155827021597
-95,-87,-1,-1.099461698838084
-26,-43,1,3.3206527635042065
-14,-20,1,3.6941897177878005
-5,-38,1,3.4185140888062406
-30,9,1,2.605116616426919
-12,35,1,1.9720639581843855
-37,15,1,1.9653624521873851
32,66,1,1.501124488423521
-43,5,1,2.165256235516047
-45,-78,1,1.5550519506768197
-68,-77,1,0.9752007660871271
-38,-8,1,2.910024732756135
-65,-47,1,2.089095174509225
-85,-75,1,0.18084323966632354
-37,-40,1,3.208041989618806
-88,-73,1,0.07019839584308585
33,104,-1,-1.2972682991818765
6,-42,1,3.077076845267108
94,39,1,1.4123202501278556
-14,19,1,2.7570090839627994
-32,-11,1,3.2125005309055155
97,88,1,0.46751926518447817
-10,13,1,3.127313689667865
-48,6,1,1.8343347926055102
-41,-38,1,3.1298252488548854
-5,25,1,2.7590617520818554
-76,-69,1,0.9616510551795656
-86,-77,1,0.026197604959328658
83,78,1,1.1160896586690257
100,89,1,0.35968572938436694
-18,6,1,3.15882308777595
-5,-68,1,1.938550916581356
-62,-32,1,2.251620440901796
-12,4,1,3.3758735597083387
48,-45,1,1.0404125902075236
20,0,1,3.597908979376065
-31,-32,1,3.41635980226782
-33,-9,1,3.129870010836406
-21,0,1,3.264483001685768
-74,-51,1,1.540676171753347
41,30,1,3.026925918499529
102,19,1,0.5955040053956822
-8,-47,1,3.1458425400195367
91,151,-1,-3.786452411409698
35,71,1,1.264096740493308
0,-58,1,2.4409029918880307
-4,-52,1,2.8576718921194413
75,43,1,2.1527719400677654
-70,-65,1,1.4236667139375214
121,234,-1,-12.196501418298777
-47,-21,1,2.837892078283204
-87,-87,-1,-0.5787163001573177
-17,-39,1,3.457483484005465
-38,-27,1,3.241595819306653
-78,-58,1,1.1777884685371802
2,-2,1,3.681396288709017
37,-10,1,3.1158154820924864
-54,-49,1,2.550941457588131
-31,-39,1,3.3394050632314247
15,-18,1,3.553557992456213
-5,-16,1,3.7432103328580197
98,20,1,0.8791474498573493
14,-9,1,3.6603236236500223
38,90,1,0.03523322909887838
-83,-77,1,0.21096048258608846
-37,-32,1,3.275356420625073
15,3,1,3.6226227129376056
52,27,1,2.8998137853570185
15,35,1,2.7698038924749397
0,-16,1,3.740418508115688
123,121,-1,-1.739421226823886
-54,-82,1,1.1241247949248958
26,49,1,2.3109079596137008
37,3,1,3.290482490316734
-5,11,1,3.3106836772558097
-88,-76,-1,-0.057269405807353735
-7,-85,1,0.6431536792239712
55,49,1,2.4277191772565843
34,4,1,3.365026473281489
51,34,1,2.8257589272264028
-33,-69,1,2.213036823997001
-26,-42,1,3.344261767326877
-68,-57,1,1.7625100150146977
13,-10,1,3.6677430335409866
-49,-14,1,2.5837264952430417
-4,-10,1,3.7288342118959648
151,59,-1,-2.0293575079517012
-24,-44,1,3.309174953811713
1,1,1,3.633000475261859
-23,8,1,2.922315393365146
-49,36,-1,-0.2486511634494306
7,-7,1,3.7188843451169333
13,-60,1,1.8699395103129959
65,18,1,2.511415414749841
-43,1,1,2.3481622276177845
18,4,1,3.595978522965993
-14,-27,1,3.662218234429787
98,26,1,1.0227532953262184
52,18,1,2.9410994202265357
-41,-39,1,3.119991084531094
-66,-60,1,1.7791135953260877
-41,-21,1,3.0815380749554464
-25,47,1,0.47172798498641555
81,-20,1,0.34875638032915646
46,89,1,0.3340642608147988
-51,-20,1,2.6331404424754368
-24,-72,1,2.0050675230076394
-43,-10,1,2.75287376785451
9,-10,1,3.7076057422892674
99,38,1,1.1517405246928263
-73,-74,1,0.900605658950461
-68,-39,1,1.9554780700076648
-44,-24,1,3.007060303882689
33,31,1,3.0494230207796065
-23,-40,1,3.412483296972873
26,85,-1,-0.006670077930095886
55,33,1,2.7699609463010404
-76,-58,1,1.2990569141767097
5,-50,1,2.7379013432116395
-81,-84,-1,-0.05173800820706731
-40,-24,1,3.15424834400455
-57,-45,1,2.489448579185215
-12,-74,1,1.6813098768845833
87,12,1,1.3228472928843544
112,122,-1,-1.5493932952489686
83,74,1,1.2632055015198915
50,-22,1,2.177623333790933
-52,-44,1,2.7035793474671905
11,23,1,3.173598097072805
176,90,-1,-3.896243254997522
6,-16,1,3.703922523815109
-73,-57,1,1.4950784329837177
136,209,-1,-9.330079275317434
-28,12,1,2.55177326786157
2,-30,1,3.5375675578790933
-57,-48,1,2.448952951937592
19,-38,1,2.854036917438144
-16,-19,1,3.6725619740884383
-71,-92,-1,-0.1192531240114576
-18,-28,1,3.6281585527898415
-33,-16,1,3.278281984415152
-7,-50,1,3.0050866367927895
-36,-70,1,2.140090454421248
-23,40,1,1.1116588556859952
-32,11,1,2.4221558955130718
33,-58,1,1.0273128850628197
-48,-20,1,2.7745062127201194
4,6,1,3.564040244681749
-27,-3,1,3.1689962726112526
-31,-37,1,3.368422402292957
24,-62,1,1.219205644251609
38,13,1,3.2777259348930485
-71,-59,1,1.556689450737295
-62,-57,1,2.0445515272593795
-85,-72,1,0.30737274476402376
-82,-69,1,0.611219953966355
-19,-45,1,3.293267919095925
-32,-9,1,3.164862754080154
-59,-41,1,2.430355769146132
-44,-4,1,2.501175486169437
-1,28,1,2.730701217399208
-10,-1,1,3.5391047611019246
-85,-90,-1,-0.6534219678003872
-59,-7,1,1.7720811309498075
49,52,1,2.3604935496866375
-19,-3,1,3.3988087701568688
-88,-78,-1,-0.14977500398118337
38,66,1,1.6221481196596557
60,61,1,1.9922984775636436
55,-68,-1,-1.2781699336849037
30,-32,1,2.689172686055713
46,1,1,3.0037794191340694
-40,-29,1,3.186804586046776
-47,-40,1,2.9252861030067905
33,14,1,3.353153349724579
-43,-55,1,2.724134071608667
-2,-48,1,3.002855697263243
-39,-17,1,3.0895437963668826
44,23,1,3.094323720351909
62,74,1,1.4330002765895813
1,12,1,3.383430874745173
-72,-92,-1,-0.15935594871067593
44,97,-1,-0.31176964059822865
3,44,1,1.9967968679905255
-53,-59,1,2.322380284048883
80,87,1,0.7561176296347014
-7,-35,1,3.5177554758559566
87,95,1,0.3002389666627252
-80,-40,1,1.1801016598569447
3,53,1,1.4245471418128233
-29,-14,1,3.364280259768357
1,-28,1,3.5929629608058136
34,39,1,2.8067265465991653
-44,-61,1,2.480849199375399
223,202,-1,-11.943802292175835
95,68,1,1.13787652321124
-56,-42,1,2.560646542974318
27,74,1,0.8444045551880919
-48,-52,1,2.6848143353773466
8,16,1,3.357082942660888
4,-51,1,2.7149537087382
-34,-42,1,3.2362462895636597
-26,-52,1,3.044413360890431
16,-9,1,3.6340755121918136
-31,-50,1,3.0780488636052894
50,32,1,2.8746558674171823
34,13,1,3.346459940482852
31,7,1,3.4235641169968005
4,-32,1,3.456908258733023
-14,-8,1,3.6012284457866954
-30,-24,1,3.4451260671415085
-84,-80,1,0.00023289094522738196
-53,-88,1,0.712819412344615
-34,38,1,0.6170802220502125
60,-68,-1,-1.6641131549354249
262,-65,-1,-20.554609083684234
96,-18,-1,-0.6690524339072503
-63,-46,1,2.200478474262013
-20,18,1,2.587843504462384
12,-20,1,3.5759975242760476
-40,-1,1,2.578994385858657
18,94,-1,-1.1172371795522231
214,190,-1,-10.531295318435191
34,36,1,2.9043952535090156
-57,-43,1,2.509051991394884
-55,-61,1,2.18715306010305
-33,-61,1,2.6309463561475113
-52,-24,1,2.6597803736724686
60,92,1,0.4017953145156028
-43,-64,1,2.3686484695941985
-33,4,1,2.6928235592427825
-18,-34,1,3.554887409098235
-45,-45,1,2.9233349393155024
-60,-61,1,2.0057951750771608
-81,-86,-1,-0.17364061391043606
-81,-81,1,0.12005890597413327
-33,-28,1,3.38262661359164
-32,-30,1,3.403943179248863
-27,-52,1,3.0401903911067123
-42,-48,1,2.9429207278027647
0,30,1,2.662547640151324
-63,-54,1,2.0730667600327877
31,32,1,3.0225731947672045
61,-38,1,0.6528882075072175
-94,-82,-1,-0.7552191160947253
169,251,-1,-14.113614430763914
-91,-91,-1,-1.0811102756882924
-64,-51,1,2.0841381588543513
23,10,1,3.5005378687695483
-48,-39,1,2.898339275855534
-85,-66,1,0.5195104998438538
-11,36,1,1.9526181165604868
30,49,1,2.371555076057284
-51,-23,1,2.69060096392554
73,-52,-1,-1.2849801305577664
-4,47,1,1.5409846203526314
26,-58,1,1.4069812736668297
6,-20,1,3.66347499845142
-71,-46,1,1.766444188601632
54,85,1,0.758528210440744
-51,-62,1,2.271983036621478
-59,-33,1,2.419405791449144
-45,-27,1,2.9992467858538845
-10,-81,1,1.0790274611099662
-65,-64,1,1.6929058865345326
-14,-82,1,1.0962118529754363
-34,-47,1,3.1254566249154294
-38,-10,1,2.967045343251691
-28,2,1,2.9700106541813156
-24,-52,1,3.0494632716137815
270,278,-1,-20.35409799590392
-18,58,1,0.0002446072485042805
-68,-43,1,1.9542386778484442
126,91,-1,-0.6143344244568176
-62,-47,1,2.238385221726041
-66,-85,1,0.5674151245975594
95,-60,-1,-3.9106562666603963
-52,-53,1,2.5337417061092395
32,-50,1,1.635161393470291
-54,-13,1,2.290865514927866
4,-45,1,3.0000313970230152
-13,-33,1,3.583224527343006
14,-48,1,2.5521248762753785
-18,-49,1,3.155165336321204
2,-40,1,3.24344222170442
-61,-57,1,2.0874114401405137
-96,-90,-1,-1.3499300594443682
-62,-26,1,2.166515625282784
31,40,1,2.757323204925939
73,-35,-1,-0.00016860151004038926
10,69,1,0.5677386858848266
-35,12,1,2.228724922004915
29,26,1,3.1843553058828036
-20,37,1,1.4767528734938367
37,51,1,2.3583304523881736
207,40,-1,-8.061586891622412
-67,-52,1,1.9169277060257883
-14,-32,1,3.599430496965816
-5,15,1,3.1745263567443516
-38,-40,1,3.1849296421328646
-41,5,1,2.2702920587495328
-2,-6,1,3.706375266373655
-80,-36,1,1.1435977434467972
-22,-35,1,3.5128335926359284
-36,-7,1,2.9613231360082537
67,1,1,2.109317352411672
32,90,-1,-0.1713895040378688
-63,-58,1,1.9732997756212356
-34,-31,1,3.3546198413588684
-88,-79,-1,-0.19827733953417948
66,104,-1,-0.32296271465854076
-73,-65,1,1.2699735601580713
-85,-74,1,0.22453061505487426
39,11,1,3.2631826343237123
-1,-30,1,3.574771152819764
-57,-70,1,1.7406732658675708
-81,-78,1,0.27847933868658004
-53,-45,1,2.6527161318773906
-76,-61,1,1.2252861033956108
51,-20,1,2.2092172675470323
-74,-70,1,1.0284141624747676
-30,-72,1,2.033863547895315
13,-22,1,3.521320812121459
-9,-2,1,3.575410771905446
218,248,-1,-15.317691336383653
-34,1,1,2.769835237492188
-39,-46,1,3.056468754713464
-75,-69,1,1.0159382592967887
-34,-50,1,3.041698284968433
54,52,1,2.3418960013161936
-63,-30,1,2.1723914851651713
-63,-52,1,2.1139115509499646
9,28,1,2.9569959666295276
-54,-35,1,2.667707711851456
-13,3,1,3.381866629757532
47,94,1,0.00023286137430744702
-45,13,1,1.628349555685844
37,18,1,3.258155991940164
-51,-51,1,2.615683312778323
-75,-67,1,1.0918038374967765
-2,28,1,2.7029880534557336
-26,-22,1,3.5241326570290354
63,14,1,2.54799231056181
-74,-74,1,0.8507800385265583
279,91,-1,-14.663341619505054
-46,6,1,1.9501881851716547
-69,-63,1,1.5413364352842294
-81,-67,1,0.7434596769202315
-17,-7,1,3.52971630024944
-14,-58,1,2.7229970946895463
-68,-80,1,0.8052458524645729
42,12,1,3.195750006213359
-94,-73,-1,-0.35354249039158603
-21,-16,1,3.5788938050239025
-75,-24,1,1.273535107406893
-32,-15,1,3.292458398958132
10,-38,1,3.131528181250978
5,-2,1,3.6895290760092436
-10,58,1,0.4527171983791334
17,-45,1,2.5979299781800336
-75,-70,1,0.975729518986995
22,82,1,0.0689279648580623
60,88,1,0.6536429813545226
18,-75,1,0.47832600380970547
-62,-95,-1,-0.05470108077085456
-68,15,-1,-0.12234921238568575
27,-42,1,2.345073740146127
-79,-69,1,0.7917109113606244
67,72,1,1.5163577627433042
0,3,1,3.588945748200146
-15,-11,1,3.626643830345678
-58,-54,1,2.2882721162380975
-57,-72,1,1.6403276593523088
75,8,1,1.8830727001235203
-23,-65,1,2.4288515777376176
-44,-46,1,2.933503900967125
-70,-58,1,1.6349423491655273
8,-16,1,3.6838420785488424
-36,5,1,2.515605459672045
-10,-60,1,2.5536103484931942
-65,-55,1,1.9569422136315993
0,9,1,3.452065499266361
95,43,1,1.381624471564507
12,-52,1,2.40484823612033
-59,-31,1,2.4023119455904123
-66,-72,1,1.3143514700136691
-31,23,1,1.814693889843788
-42,-64,1,2.385597381906564
-49,-50,1,2.703071009807381
28,20,1,3.3174525514713835
24,-4,1,3.5321575353856858
-35,-53,1,2.9320358914959073
-21,27,1,2.0605761395581865
-65,-59,1,1.8547209309290977
-11,4,1,3.3974110190231883
21,-60,1,1.5139309908652123
-61,-24,1,2.185200861328667
-20,0,1,3.2925144528412105
-16,15,1,2.86983901043979
0,20,1,3.0966856858990965
75,47,1,2.1048985289744166
69,67,1,1.7030530437791924
-7,-41,1,3.349059850313296
-30,-71,1,2.0967100922652833
91,29,1,1.4631741650658512
223,218,-1,-13.10208741243735
-48,-48,1,2.776961234575971
-33,-79,1,1.5627603056598076
-35,-19,1,3.2607680008337923
-15,0,1,3.417486140914484
12,-75,1,0.7718247974142542
86,11,1,1.3528582967839284
-19,-28,1,3.6194249692689695
-79,-70,1,0.7531586963036574
-12,-38,1,3.4733618639033566
-62,-34,1,2.268699281926061
-14,-3,1,3.5092159525511306
79,92,1,0.5054658205520042
89,136,-1,-2.491069655629339
-29,-15,1,3.3805814653109607
83,65,1,1.5391309664247217
-6,6,1,3.4388411061449915
-30,-15,1,3.352275578932634
72,16,1,2.194020569739898
-75,-73,1,0.8460188199920893
65,57,1,2.083661454761227
27,3,1,3.4961396360538757
-83,-50,1,0.9616313511317927
0,88,-1,-1.5700754331040017
61,61,1,1.9865962205055965
-13,-3,1,3.528244978310262
63,-12,1,1.8865631191507788
0,6,1,3.525663144320042
-55,-63,1,2.1119365671134815
-86,-89,-1,-0.6454676173672773
-60,-49,1,2.303469940880248
87,70,1,1.3083716470579247
-42,-39,1,3.091769699882221
-67,-92,1,0.0290835640235656
28,9,1,3.458823080972941
12,40,1,2.4751613521751707
-79,-74,1,0.5837962172606055
-93,-82,-1,-0.6852987447677776
123,33,-1,-0.4521259099773616
-56,-34,1,2.572806911787673
-33,-11,1,3.1786692392991895
-38,12,1,2.0758249170803325
14,20,1,3.298284232090893
5,-65,1,1.8336789446770965
-75,-78,1,0.5996897733300841
-75,-71,1,0.9340054624504859
-48,-62,1,2.35067437898514
-82,-28,1,0.8478822534912567
6,-38,1,3.2300136448117414
130,56,-1,-0.5262239378214844
-87,-82,-1,-0.2896728654996892
56,29,1,2.792210719484089
-3,0,1,3.6148267185513205
84,88,1,0.6742855729973343
-92,-85,-1,-0.7795629684260597
-73,-62,1,1.365785108658116
-50,-17,1,2.613360687194394
-18,-29,1,3.619337586670923
31,26,1,3.179109313806677
-47,-47,1,2.8273892805307455
-75,-60,1,1.309452110166724
-18,-68,1,2.2000926418410813
-28,-32,1,3.4717825664395363
62,30,1,2.631046984962076
-29,-16,1,3.395585404327335
16,-8,1,3.639165386934579
69,39,1,2.3666461086308246
-72,-44,1,1.7159532333759557
-80,-75,1,0.4811375998912979
-23,-28,1,3.5736596422385603
46,-19,1,2.493405794708245
-87,-84,-1,-0.4008712403675787
22,-52,1,1.9981721930885072
-58,15,1,0.6456389729446101
-39,-36,1,3.201392967477915
34,50,1,2.3738469846970034
